parameter_id,parameter_name,parameter_description,chapter_id,chapter_citation,value,same_value_language_ids,value_language_count,language_count_total,count_ratio
9A,The Velar Nasal,,9,Gregory D.S. Anderson. 2013. The Velar Nasal. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/9),1,akb akc akk ale alu apk bag bam bao baw bkr bnj brm ccm cha chk chr ckh cla cle cnl cnt csc dio dol dre eip ena ene ese eve evn ewe fij frd fur fut gav ghr gll goo grb hal ham igb ind irq ite jmo jur kat kay khg khs kmp kmu knm knr koo krb krh kro krq kry kse ksi kyl lad lah lan lav lep lha lim lon lui lum luv mal mao map mau mdr mei mrt muo myi nab nai neg nga ngi niv nnk ntu nug nyk oks ong orc ork oro pai pat pit pms ptt ram rap sae sch sed sgs sml soo spi sre sti sul sup swa tab tag tbr tha thd tid tiw tmr tni tod tuk udh ulc vai vie wam was wik wrd yid yim yko ymd ypk zno,147,76475,0.0019221968
75A,Epistemic Possibility,,75,Johan van der Auwera; Andreas Ammann. 2013. Epistemic Possibility. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/75),3,ain akn ame arm aym bab bal bej bkr brm brs bto cah cha chk cnl cnt coo dre fij geo haw hix hzb ind irq jak jpn juh ker ket kew kha kho khs kmu knr kob kor krb krk kro kty kut lan lav lez lin luv mal mao mie mku mna mrd mrt mun ndy nez ngi nht nko nug otm pau pit prs qaw rap san sla slo smt snm snt so tag teo tgr tin tli tor tvl tvo urk uzb wch wel yid yur,91,76475,0.0011899313
144A,Position of Negative Word With Respect to Subject; Object; and Verb,,144,Matthew S. Dryer. 2013. Position of Negative Morpheme With Respect to Subject; Object; and Verb. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/144),13,myi tvl,3,76475,0.000039228507
17A,Rhythm Types,,17,Rob Goedemans; Harry van der Hulst. 2013. Rhythm Types. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/17),4,arm atq bgg bho bqi bqs bwa cha die far fre gae gid glp grw hnn hop iri ita jav khm knm koy kra kro lit mlt mym nbd nor pul rap ser wet yap yuc,37,76475,0.00048381824
12A,Syllable Structure,,12,Ian Maddieson. 2013. Syllable Structure. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/12),2,aco agh aik ain akn akw ald ame amh amo amp amu ani ant ao arb arp asm awn aym aze bag bai baj baw bee ber bet bir bis bkr bng bod brm byu cac cad car cax cck cha che chp cil cle cmn cnt cre cti ctl dad dag dan dar ddf der det dgb din diy dni dnw don dre dyi efi eja epe eve ewe ewo fef fin fur fuz fye ga gan gar gbb gds gla gmb goo grr grw hak hau hix hmo hmr hok htc hve hzb iaa iba igs ika irq irr irx iso ito iva jak jaq jeb jng jom jpn jpr kad kal kay kch ked kef ker kfe kgu kho khr kio kkv klv kmp kng knk knm knr koa kob kom kor kpe krb kro ksg kss kty kul kun kwo kya kyl lah lan lav len lkk lu lua lug luo maa mal map max mbb mei mgg mla mnd mne mrd mrl mro mrt mss mum mun mya mzc nai nan nar nav ndt ndy new nga ngi ngz nhn nht nko nnc nob nug nyg nyi ogb orh pac pai paw pec phl pit pms pnr poa puk pur ram res ruk sdw sed sha shi shk shs skp sla sml snm som sor spa sui sup tag tam tel ter tgk tgr tha tib tiw tma tmn tok tol ton tru try tsg tur una urk usa vie wah wam war wch win wma wmu wnt woi wps wrs xoo yag yap yaq yaw yay ycn yes yey yid yim yko yny yul yus zul zun,274,76475,0.0035828701
110A,Periphrastic Causative Constructions,,110,Jae Jung Song. 2013. Periphrastic Causative Constructions. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/110),2,abk aeg aji arm awn bkr brm bsq cha djr fij fin geo goo grk heb hin ika iri kay knd kol kor krb kro lah lat lep lez lim maa mal mao mhi mrl mrt ngi nht nym ond orh otm pau prh prs ram ret rus shk shn shu src swa tag tib tml tur tzo vai wam war wic wrl yaq yid yuw zul,68,76475,0.0008891795
98A,Alignment of Case Marking of Full Noun Phrases,,98,Bernard Comrie. 2013. Alignment of Case Marking of Full Noun Phrases. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/98),1,abi abk aco aeg ain ala ame apu arp asm bag bam bkr car cea cha cle cnl cyv dag dio eka eng ewe fij fre grb hai ham hau hix hmo ind iri jak juh ker ket kfe khm kio klv kmu kob kon krb krk kro kse kut kyl lan lav lkt luv map mau may mku mnd mrd mun mxc nav ndy nht niv nko nti nug otm pms prh psm ram rap san sla squ sup swa tab tag tha tiw tun usa vie war wch wic wra yag yim yor yur zul,98,76475,0.0012814646
144B,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,,144,Matthew S. Dryer. 2013. Position of Negative Morpheme With Respect to Subject; Object; and Verb. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/144),3,acg aeg agc agd ain akh ala alb als ams anj ann any arg arj aro arp asy ata awa awp baa bae bai baq bar bch bco bfg bho bil bkr bmb bni bnn bra brf bsq bto bul bvi cah cea cem cha chc chj chq chr chx ckl cle cmy cnt cos cre crn cso ctl cya dag dga dgb did dji dmk dom doy dre dua dyi ebi eng est eve fij fin fon fut gae gap gds gel geo gmw gnb goa gok goo grf grk guj guu hak hau haw hay heb hei hil hin hlu hmo hoa hop htc huc hun hup iaa idn ifu ign ik ind iri ita izi jak juh kan kch kdz ket kfe khm khs kir kkt kls kmj kmw knc kni knn kom kor kos krb ksn kty kuo kut kwa kyq kzy lah lan lao lgu lic lis maa mae mai mak mal mam mau mcd mch mgg mgi mhu mkj mmn mna mnd mnm mns mok mon mov mpa mrl mro mrt mru msq mun mur mus mut mwb mwo mxc mxj mxo mxp myi nab naj nak nal nar nca ncm ndr ndy neh nga ngu nhh nhm nia nif niu nke nne nsg ntu nug nun nyi oji oks ond ood otm pai pal pan pip pkt plg plh pnn poh pol por pul qui qum rap raw rom rov ruk rus sam sap sed see shl shp shu sid sil sir sis slo sml sna sng so sob som spa squ srd sre ssa sti stl stn sun taf tag tah tak tam tau tbo tbt tee tgk tha tho thu thy tim tin tiw tke tli tmm tmr tng tpn tri trm tsg tsk ttn ttu tuk tus tvl tzo tzu udh ukr uli una urd url urt usa vie wag wak wal war wch wel wem wlf wol wrb wrd wrk wsk wya xar xbi yag yap yid yin yng yok yor yur zai zqc zqo zqs zzo,339,76475,0.004432821
29A,Syncretism in Verbal Person/Number Marking,,29,Matthew Baerman; Dunstan Brown. 2013. Syncretism in Verbal Person/Number Marking. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/29),3,abk aco ain ala apu arm arp asm baw bkr bma brh brs bsq cah ccp cha coo cre eve fin fur geo goo grb grk grw gua hmi hun hzb ing jak klv knr koa kro kut lkt mab mal map mar mau may mku mss mun mxc myi nav nez nht ond pai pau pms prs psm qim rus san sla squ tab tli tsi tuk tun tur una urk wam wch wic wrd ypk yuc yur zqc,81,76475,0.0010591696
118A,Predicative Adjectives,,118,Leon Stassen. 2013. Predicative Adjectives. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/118),3,acl acm akn ala arc arp bab bam bar bej bln bri brj brs bui cah che cil cmh cop cso dab dgb diz dmi dua ewe frd gbb gol grn grw gud hmr hui igb irq iwa jpn kbl kho khs kku knm knr kor kpe ksm lad lda lep lnd luo maa mao map mau maw mbt mlk mnm moo mrg mtu mun mxp myi nar nbh ndi ngl nht nko nue nup orh otm pms pop pwn rti shl shn som sor sup swa tah tbu tep tne tsh tup vai wch wic wrp yim zai zan zar zul,103,76475,0.0013468454
126A,'When' Clauses,,126,Sonia Cristofaro. 2013. 'When' Clauses. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/126),1,abu ace aco ain any apu bdc bkr brh cah cha cle cnl djp dre emb epe err ewe fij grb grk gua gum heb hun imo ind juh kan kay kew kfe kho khs klv knr kob kor krb kro lan lkt lnd mal mau may miy mna mnd mok mxc ndy nht npi nti nun orh otm pai pau per pms prh prs pso rap san sla sml sng som tab tin tiw tpi tzu urk vie wam wma yaq yor,84,76475,0.0010983981
84A,Order of Object; Oblique; and Verb,,84,Matthew S. Dryer (Orin D. Gensler). 2013. Order of Object; Oblique; and Verb. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/84),5,apl bam bbw bri brp bus cde diy djp dum epe gmw hix isa kaa kma koa krr kse kya man maw mde mek mka mkg mpa naj nbr par slb sme srn sup sus svs tnn tpt vai wna wom xas yid yus,45,76475,0.0005884276
15A,Weight-Sensitive Stress,,15,Rob Goedemans; Harry van der Hulst. 2013. Weight-Sensitive Stress. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/15),1,arc atq ava bqi bwa cap dhu dhw eka hop lez lui mak mcs mdm mlk mne mss mwn mym nep nya oss oto ror shk skp tps tsh wam wrg ych yil yin ypk yun,37,76475,0.00048381824
113A,Symmetric and Asymmetric Standard Negation,,113,Matti Miestamo. 2013. Symmetric and Asymmetric Standard Negation. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/113),3,abi abk aco ala ame arm arp asm awp baf bag bam baw bco bej bok brh brr bua can chk chl cmn cnt cui dio dni eng ewe gar gbb god gol gua har hau hcr heb hin hve hzb ige ijo imo ina iri jak kab kae kay ker kha kho khs kio knm knr koa koi kor kre kro kse kyl lad lah lar lat lav lez lug luv maa mab mam mau mei miy mnd myi mym nas niv nko nug nyu ond orh otm pae pai pec pit pms psm pso qim ram rap see sml snm so sue sup swa ter tib tiw tkl tli tru tsi tun tur usa uzb wam wao way wch wic wiy yar yko yor yur yus zul,130,76475,0.0016999019
59A,Possessive Classification,,59,Johanna Nichols; Balthasar Bickel. 2013. Possessive Classification. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/59),3,brr bur hua juh kri lim mar nkk pms pso siu sla snt syu tru tzu war wch yuc,20,76475,0.00026152338
90A,Order of Relative Clause and Noun,,90,Matthew S. Dryer. 2013. Order of Relative Clause and Noun. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/90),1,aar abi abo abu abv ace acg acl adi adz aeg agm ajg alb alk all aly ame aml amo amp amq amr ana anc ang anj anu any aoj apu apw arg arj aro arq arw asy awe baa bab bag baj baq bar bbl bbu bco bej ber bfg bfi bgr bid bii bik bio bir bka bkr bku blr bma bmb bni bob bok bre brf brh brn brp brs bsh bsr btk bto bud bug bul bum bus buu bvi bwc cah cak cav cax ccm cde ceb cem cha chj chp chq chr chw cic cld cle cmh cmn cmy cnm coo cop cor cpl crn cso ctl ctm cub cya cze dag dan day ddj deg des did din dio djm dni dom doy dre dsh duk dut dyi efi egn emb eme eng eno erk err est eud ewe ewo fij fin fon fre fri fua fur fut fye gae gap gbb gel geo ger ghb gmz gnb gnd gok grb grf grk grw gud gul gum gwa hal hat hau haw hdi heb hei hid hix hmo hna hnd hoa hol htc huc hui hup hve hwr hya iaa iau iba ice idn ifu igb ign igs ik ila ind iri irq isa ita izi jab jak jeb jmo juh juk kam kan kar kau kay kbl kbt kbw kch kel ken ker kfe kgr khl khm khs kik kir kis kje kkt klm klr klv klw kma kmj knc kni knk knm knr knz koe kos kpm kpw krb krd kre kri kro krr kse ksg ktc kte ktl kuo kwn kws kwz kyl kyo kyq lab lan lao lat lbu lda leg lel len let lew lgt lgu lit lmg lmh lmp lmu lnd lon lug lui luo luv maa mab mad maj mal mam mao mas mau maw may mbm mbr mby mco mcv mdg mdo mds mea mee meh men mga mgo mgq mgu min miy mkj mlg mlu mmb mmn mna mng mnm mno moa mof mok mos mot mou mpr mpu mrg mrl mro mrq msk msl msm mud mum mup mur mus mut mwo mxc mxe mxo mxp mxy myg myi myn naj nal nan nar nat nbd ncm ndo ndr ndt ndy neh ney nez ngl ngm ngo ngz nhh nhm nht nia nif niu nkn nko nku non noo nor nrg nua nue nug nun nup nza obg obo oji olo ood orh orw otm paa pai pal par pat pau pba per pga pip pkt plg plh pms pno pnx pod poh pol por pre prs psh psw ptt pul pur qum rag rap rny rom ron rot rov rsu run rus rwe sah sak sam san sdw sea sed see ses sgb sgu shb shn sht sio sir sis skr slb sle sml snh so sob som spa src srd sre sro sud sul sun swa swe swt tab taf tag tah tai taj tak tar tat taw tbo tbt tbu tce tee ten teo tep ter tes tgk tgn tha thy tid tim tin tiw tke tla tlp tls tmm tmr tna tne tng tnk tnn tno tny toz tpn tpt trb tri trm tsi tsk ttd ttn tun tvl txj tzu ukr uld uli url urt ute vaf vie vnm wah wak wal war wch wel wic wlf wlo wma wol xbi xho xoo yag yap yaq yor yuc yuk yul zag zai zch zhn zul zzo,579,76475,0.0075711017
58A,Obligatory Possessive Inflection,,58,Balthasar Bickel; Johanna Nichols. 2013. Obligatory Possessive Inflection. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/58),2,abk aeg ain ala alw ame amh amp ane apu arm arp awp awt aym baa bag bej bma boa brh brk brm brr bsq buu bzi cha chi chk chy cyv dag dig diy diz djp dre dum dyi eng ewe fij fin fre fua fur gbb geo ger gmz goo grb grk grr grw gua hau heb hin hmo hua hun hve iau ijo ik imo ind ing jak jpn juh kat kay kch ket kew kha khs kim kio kln knd knk knm knp knr knu kob kor kri kro kzy lan lav lda lez lkt lug luv maa mal mao map mar mau may mdk mei mlk mnd mot mpa mrg mrh mrt mss mto mxc myi nah nai nan nar nbd nca ngi nim nkk ntu nug nyn ond orh ori otm pai pau pnr poh prh prs pso qim ram rap rus sah sam san siu sla snm snt spa squ sue sul sup swa syu tag tau taw ter tha tht tib tkl tlf tli ton tru tuk tur tuv uhi vie war was wem wic wra wrl wrn wrs wry wsk yag yaq yes yim yko yli yor yuc yur zqc zul,201,76475,0.00262831
26A,Prefixing vs. Suffixing in Inflectional Morphology,,26,Matthew S. Dryer. 2013. Prefixing vs. Suffixing in Inflectional Morphology. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/26),1,abu ace adg agm akh aml anc anu aro ata bai baw bka bkl bvi bwc cem cha chr chs cle cnl cnt din dre duk dun egn ese fij fut goe gok gul hau haw hma hmo hoa htc iaa iba isa jmo jng juh juk kaa kch khm khr khs kim kir kkt kmu kos kse ksg kyl lah lai lal lao lep lgu lmp lnd lou mad mae mak mal man mao mbm mek mie min miz mka mkj mku mmn mng mon mru mum mup mus mxo ndy ngd niu nsg nun nup nze osa pnu pok pul rap raw rot saa sam sed sis skk snm son sti sun tab tag tah teo tgk tha thy tim tin tla tng ttn uli url urt vai vie war wlf wol xar xas xbi yap yor zhn,141,76475,0.0018437398
1A,Consonant Inventories,,1,Ian Maddieson. 2013. Consonant Inventories. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/1),2,abi acm adz ala ame arp bai bee bis bki bkr bod brb brd bri bto bua car cax cck chk cso cyv dts epe eve evn fef fin fur gar ghb gmb gua hak hba hix hum ika jiv jpn kay kch ked ket kew kfe kkv kly kmp krk kry kse kss kty kun kwa lan lav len luv mau mnc mne mov mrd mss mxc mxm myi nai ndy nhn nht nis nnc nob nyg nyi oji pec pit pms poa psm ram shk shs sin skp slp sor svs tab tac tag tic tmn tne ton tpa try tsg tso tun urk wah wam war wdo wma wnt woi wps wrd wry yaq ycn yes yor zqc,122,76475,0.0015952926
125A,Purpose Clauses,,125,Sonia Cristofaro. 2013. Purpose Clauses. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/125),3,abu ala awp baw bdc brs bsq bur cah djp dni emb epe err eve fre fua gim grb grk grw gum guu ham hau hix ho hun hzb igb ijo ika ing irq ita itz kas kch kew kha khs kio knd knr kob kro lan lav lez lim luv mao map mei mhi miy mok mrt myi mym nbd ngt niv nko noo npi nti nug orh pan per pit prs pur qhu ram rap res ret shk snm spa tag thk tja tml tsh tur tvl tzu ute vai wam wra wrd wrg yag yid yim yko zul,102,76475,0.0013337692
39A,Inclusive/Exclusive Distinction in Independent Pronouns,,39,Michael Cysouw. 2013. Inclusive/Exclusive Distinction in Independent Pronouns. In: Dryer; Matthew S. & Haspelmath; Martin (eds.) 2013. The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://wals.info/chapter/39),5,abk ain ana bkr bri brs car cha cle cmn coo cre cyv dio dre eve fij gar goo gua hix ind ing juh kay ker kho klv knm kro lad lav mal mao mau mku mnd mrt mss mun myi ngi niv nti nug oix pai pms psm rap snm sue tab tag tiw wam war wic wrd yag yuc zqc,63,76475,0.00082379865
